date,temperature_2m_mean,temperature_2m_max,temperature_2m_min,precipitation_sum
1950-01-01 00:00:00+00:00,10.21435,15.706519,7.1258345,0.5073981
1950-01-01 00:00:00+00:00,7.313005,13.169736,4.709798,0.08414816
1950-01-01 00:00:00+00:00,7.4616623,13.032953,2.143761,0.0
1950-01-01 00:00:00+00:00,7.7103195,9.546171,5.027724,1.6664631
1950-01-01 00:00:00+00:00,10.008977,14.55939,7.361687,0.33166492
1950-01-01 00:00:00+00:00,8.557633,10.722609,6.34565,1.8977978
1950-01-01 00:00:00+00:00,6.856292,9.685826,5.229614,0.5747929
1950-01-01 00:00:00+00:00,11.904948,14.449044,6.313577,3.1052523
1950-01-01 00:00:00+00:00,12.303605,11.862262,9.797541,13.5812025
1950-01-01 00:00:00+00:00,6.552262,8.575481,3.8315039,1.2949666
1950-01-01 00:00:00+00:00,5.4009194,9.788699,-1.1345335,1.4498942
1950-01-01 00:00:00+00:00,9.549577,10.001917,9.14943,7.1348915
1950-01-01 00:00:00+00:00,6.048233,7.3151345,3.283393,3.5904732
1950-01-01 00:00:00+00:00,6.2468905,9.528353,1.2673562,2.5412014
1950-01-01 00:00:00+00:00,6.245548,7.1915703,5.9013195,7.5088043
1950-01-01 00:00:00+00:00,7.3442044,10.55479,3.1352825,3.1468296
1950-01-01 00:00:00+00:00,4.892862,8.668007,0.2692462,0.31321836
1950-01-01 00:00:00+00:00,6.591519,6.731225,6.2032094,13.250065
1950-01-01 00:00:00+00:00,7.190175,8.294443,6.137172,2.9481013
1950-01-01 00:00:00+00:00,11.288833,12.607661,7.921136,2.1622918
1950-01-01 00:00:00+00:00,12.187491,12.62088,11.255099,2.2292533
1950-01-01 00:00:00+00:00,11.836148,11.384099,12.139062,12.166658
1950-01-01 00:00:00+00:00,11.334805,10.647316,11.873026,11.806636
1950-01-01 00:00:00+00:00,10.133462,9.960533,10.5069895,7.9618053
1950-01-01 00:00:00+00:00,11.532119,11.073751,11.590952,3.9251912
1950-01-01 00:00:00+00:00,8.580775,10.78697,6.474915,2.7052197
1950-01-01 00:00:00+00:00,5.529433,6.7501884,3.8588784,8.827384
1950-01-01 00:00:00+00:00,5.578089,7.563405,3.6928415,1.9363348
1950-01-01 00:00:00+00:00,3.7767465,4.726624,3.5768046,0.74143213
1950-01-01 00:00:00+00:00,7.675403,7.589842,6.610768,2.657329
1950-01-01 00:00:00+00:00,7.5240602,7.5530605,7.794731,2.4251313
1950-01-01 00:00:00+00:00,6.372718,6.116278,6.6286945,0.5853247
1950-01-01 00:00:00+00:00,6.5213747,7.4294963,6.5126576,2.8409524
1950-01-01 00:00:00+00:00,9.020032,8.842715,8.946622,4.1340294
1950-01-01 00:00:00+00:00,8.61869,8.655932,8.130584,2.2385488
1950-01-01 00:00:00+00:00,7.817346,8.619151,7.2145476,0.8627782
1950-01-01 00:00:00+00:00,6.6660028,7.282368,6.548511,5.29748
1950-01-01 00:00:00+00:00,5.06466,5.3455863,3.5824738,9.693998
1950-01-01 00:00:00+00:00,4.413317,7.3588047,2.866437,5.677891
1950-01-01 00:00:00+00:00,4.6119742,6.472022,2.3504004,6.643004
1950-01-01 00:00:00+00:00,4.501592,8.020402,1.6342295,0.5637616
1950-01-01 00:00:00+00:00,1.7857863,3.8598776,-0.63202167,0.28132296
1950-01-01 00:00:00+00:00,1.8699803,4.8493533,0.45172688,0.1403815
1950-01-01 00:00:00+00:00,0.75417435,2.3388286,0.13547572,0.1401005
1950-01-01 00:00:00+00:00,0.63836825,1.3783044,-0.08077565,0.20972759
1950-01-01 00:00:00+00:00,0.67256224,1.3677796,0.2029731,1.2558169
1950-01-01 00:00:00+00:00,0.85675657,1.3572558,0.08672175,0.7658804
1950-01-01 00:00:00+00:00,0.0909507,1.6467311,-1.3295295,0.0
1950-01-01 00:00:00+00:00,-0.8248552,1.0362073,-2.3957806,0.0
1950-01-01 00:00:00+00:00,-2.8406613,-0.32431749,-4.212032,0.0
1950-01-01 00:00:00+00:00,-3.1564674,-1.8348416,-4.5282836,0.759567
1950-01-01 00:00:00+00:00,-5.5222735,-3.7453656,-6.6445346,0.0
1950-01-01 00:00:00+00:00,-5.388079,-4.2558904,-6.760786,0.20628381
1950-01-01 00:00:00+00:00,-3.803885,-3.966415,-3.7770371,1.3036904
1950-01-01 00:00:00+00:00,-4.169691,-4.276939,-4.0432887,0.6846874
1950-01-01 00:00:00+00:00,-3.3854969,-1.5874635,-4.55954,4.235941
1950-01-01 00:00:00+00:00,-0.60130274,1.2020124,-4.5757914,18.611486
1950-01-01 00:00:00+00:00,-9.067109,-5.3585124,-11.592042,0.0
1950-01-01 00:00:00+00:00,-7.2829146,-4.319036,-10.708294,1.357537
1950-01-01 00:00:00+00:00,-1.2487205,1.6704394,-7.674546,3.9959188
1950-01-01 00:00:00+00:00,2.1354735,2.459915,2.0592036,4.797998
1950-01-01 00:00:00+00:00,1.8196675,1.9993906,2.0429523,21.711443
1950-01-01 00:00:00+00:00,-1.2961383,0.6888665,-4.723299,3.431059
1950-01-01 00:00:00+00:00,-3.1619444,-0.071657985,-7.3895497,0.13424778
1950-01-01 00:00:00+00:00,-6.27775,-0.7821822,-9.905801,1.7412596
1950-01-01 00:00:00+00:00,-3.643556,-0.34270653,-7.8720527,7.2832212
1950-01-01 00:00:00+00:00,-1.7593621,-0.25323084,-3.2383041,10.19974
1950-01-01 00:00:00+00:00,-4.375168,0.88624465,-10.754555,0.46557546
1950-01-01 00:00:00+00:00,1.059026,1.2257202,0.22919378,8.427209
1950-01-01 00:00:00+00:00,-0.20677987,2.7651958,-3.6370578,3.972034
1950-01-01 00:00:00+00:00,-0.52258575,2.6546712,-2.1033092,0.06604453
1950-01-01 00:00:00+00:00,1.5116082,3.294147,-2.1695607,3.8214965
1950-01-01 00:00:00+00:00,0.8958023,3.333623,-3.7358117,5.9157524
1950-01-01 00:00:00+00:00,-2.620004,0.72309864,-7.402063,0.590154
1950-01-01 00:00:00+00:00,-0.5358094,0.46257403,-1.5183145,2.354908
1950-01-01 00:00:00+00:00,2.0983844,3.0020497,0.6154345,6.9170218
1950-01-01 00:00:00+00:00,1.9325784,2.6415257,0.44918296,3.3198495
1950-01-01 00:00:00+00:00,2.3667724,2.831001,1.8829318,3.5064695
1950-01-01 00:00:00+00:00,0.0009665787,0.720477,-0.13331977,5.052332
1950-01-01 00:00:00+00:00,-4.8148394,-1.3400472,-8.299571,0.25844678
1950-01-01 00:00:00+00:00,-10.780644,-9.200571,-12.865821,0.06444926
1950-01-01 00:00:00+00:00,-1.0964512,0.88890386,-11.582073,8.100055
1950-01-01 00:00:00+00:00,0.8877429,0.92837954,-0.5483242,6.2198706
1950-01-01 00:00:00+00:00,-3.1280632,2.5678554,-6.264576,3.4537287
1950-01-01 00:00:00+00:00,2.706131,3.507331,2.4191725,11.291329
1950-01-01 00:00:00+00:00,2.6903253,3.8968067,-0.49707857,6.7444654
1950-01-01 00:00:00+00:00,-4.575481,-1.9637176,-9.7633295,1.3326714
1950-01-01 00:00:00+00:00,-7.4912868,-1.4742421,-12.579581,0.6962272
1950-01-01 00:00:00+00:00,-5.757093,-2.4847665,-11.695832,0.3787532
1950-01-01 00:00:00+00:00,-3.4728987,0.60470927,-10.562083,10.513816
1950-01-01 00:00:00+00:00,-7.0387044,-4.855815,-9.678335,0.43951407
1950-01-01 00:00:00+00:00,-5.5045104,-4.1663394,-9.594586,5.32251
1950-01-01 00:00:00+00:00,-15.170316,-11.676864,-16.610838,0.0
1950-01-01 00:00:00+00:00,-8.286122,-3.7873883,-12.827088,0.0
1950-01-01 00:00:00+00:00,-3.6019282,3.0520873,-13.04334,0.49682903
1950-01-01 00:00:00+00:00,3.0322654,3.4915633,2.590408,1.1766855
1950-01-01 00:00:00+00:00,0.5664604,1.5810387,-1.5758427,1.6674459
1950-01-01 00:00:00+00:00,2.4006538,3.4705143,0.30790558,2.4633193
1950-01-01 00:00:00+00:00,1.1348478,2.55999,-0.008345515,6.01798
1950-01-01 00:00:00+00:00,0.1690425,2.6994658,-3.7245965,2.6942172
1950-01-01 00:00:00+00:00,0.85323584,1.4389417,0.45915183,7.5709076
1950-01-01 00:00:00+00:00,-1.4520012,0.68463194,-7.6977963,4.027803
1950-01-01 00:00:00+00:00,-10.153715,-8.267606,-14.051644,0.12209713
1950-01-01 00:00:00+00:00,-10.70543,-8.369844,-14.155492,1.2824688
1950-01-01 00:00:00+00:00,-11.957144,-8.522082,-13.009339,1.2829206
1950-01-01 00:00:00+00:00,-8.308858,-6.074321,-11.063188,0.55001795
1950-01-01 00:00:00+00:00,-12.460572,-8.276559,-17.667036,0.18340467
1950-01-01 00:00:00+00:00,-18.412287,-14.528796,-20.070883,0.0
1950-01-01 00:00:00+00:00,-13.564001,-8.581035,-19.52473,0.73414654
1950-01-01 00:00:00+00:00,-5.765716,-4.8332734,-8.928577,2.1420374
1950-01-01 00:00:00+00:00,-8.11743,-5.0355115,-13.882424,0.3061171
1950-01-01 00:00:00+00:00,-14.819144,-11.787749,-16.336273,0.0
1950-01-01 00:00:00+00:00,-14.72086,-10.639987,-17.34012,0.0
1950-01-01 00:00:00+00:00,-17.072575,-14.342225,-18.143969,0.12258261
1950-01-01 00:00:00+00:00,-15.174288,-12.294463,-17.697817,0.12262844
1950-01-01 00:00:00+00:00,-15.726001,-13.346702,-17.101664,0.061337292
1950-01-01 00:00:00+00:00,-10.227716,-7.5989404,-14.35551,0.61360514
1950-01-01 00:00:00+00:00,-5.579432,-3.451178,-8.059358,4.419639
1950-01-01 00:00:00+00:00,-7.0811462,-4.6034164,-9.763206,0.0
1950-01-01 00:00:00+00:00,-6.2328606,-2.6056542,-8.017053,0.061431088
1950-01-01 00:00:00+00:00,-4.834575,-1.3578922,-8.870901,0.0
1950-01-01 00:00:00+00:00,-2.4862893,0.6398696,-4.874749,0.0
1950-01-01 00:00:00+00:00,-5.8380036,-3.6623683,-7.4785976,0.061503053
1950-01-01 00:00:00+00:00,-11.939717,-7.5146065,-22.782444,0.0
1950-01-01 00:00:00+00:00,-15.491431,-9.816844,-23.286291,0.061551835
1950-01-01 00:00:00+00:00,-8.8931465,1.330917,-16.19014,2.1551766
1950-01-01 00:00:00+00:00,1.3551387,4.178679,-4.643987,1.4784307
1950-01-01 00:00:00+00:00,-6.296576,-4.1235595,-8.897834,0.12325249
1950-01-01 00:00:00+00:00,-9.74829,-7.3757977,-12.251682,0.18495417
1950-01-01 00:00:00+00:00,-11.500004,-9.428036,-14.20553,0.8634737
1950-01-01 00:00:00+00:00,-7.8517184,-4.130274,-11.909377,3.640428
1950-01-01 00:00:00+00:00,-5.853433,-5.132512,-6.663225,2.345657
1950-01-01 00:00:00+00:00,-7.355148,-6.2847495,-7.8170724,0.9263048
1950-01-01 00:00:00+00:00,-5.906862,-4.086988,-7.8709207,2.1622882
1950-01-01 00:00:00+00:00,-8.008576,-4.4392257,-10.4247675,1.9159813
1950-01-01 00:00:00+00:00,-13.21029,-11.141464,-16.828615,5.3175707
1950-01-01 00:00:00+00:00,-11.562005,-5.693702,-16.832464,0.06185877
1950-01-01 00:00:00+00:00,-7.3637195,-2.3959403,-11.786311,0.0
1950-01-01 00:00:00+00:00,-6.2654343,-2.0481787,-9.490159,0.0
1950-01-01 00:00:00+00:00,-11.867147,-8.650416,-15.694005,0.0
1950-01-01 00:00:00+00:00,-18.168863,-14.152655,-22.147856,0.0
1950-01-01 00:00:00+00:00,-23.670578,-18.154892,-27.751701,0.0
1950-01-01 00:00:00+00:00,-23.122292,-17.557133,-27.95555,1.1784186
1950-01-01 00:00:00+00:00,-13.724006,-6.809369,-23.209396,0.3102496
1950-01-01 00:00:00+00:00,-5.9757204,-1.4616071,-9.713244,0.06207801
1950-01-01 00:00:00+00:00,-10.3274355,-6.3638453,-13.117091,0.0
1950-01-01 00:00:00+00:00,-6.929149,-1.2660834,-13.32094,0.0
1950-01-01 00:00:00+00:00,-5.2808642,-4.8683214,-6.1747866,1.1811063
1950-01-01 00:00:00+00:00,-5.2825785,-4.02056,-6.678634,3.7315435
1950-01-01 00:00:00+00:00,-5.0842924,-2.4227977,-11.082482,0.8711012
1950-01-01 00:00:00+00:00,-4.3360066,-0.8250357,-11.386329,4.2330575
1950-01-01 00:00:00+00:00,-4.6377215,-0.7272738,-10.790177,0.809645
1950-01-01 00:00:00+00:00,-6.4894357,-4.529512,-11.294024,0.6854117
1950-01-01 00:00:00+00:00,-10.19115,-5.4317503,-14.697871,0.062340137
1950-01-01 00:00:00+00:00,-7.4428644,-3.1339884,-12.301721,0.12474068
1950-01-01 00:00:00+00:00,-2.8945792,-0.9862263,-5.955568,1.9968246
1950-01-01 00:00:00+00:00,-0.34629324,0.8115356,-1.2094151,5.4939656
1950-01-01 00:00:00+00:00,-1.0480076,0.45929742,-2.8132632,0.6246231
1950-01-01 00:00:00+00:00,0.4002781,0.75705934,-1.2171103,2.6247237
1950-01-01 00:00:00+00:00,-2.8014367,-1.4951787,-4.420959,0.18757434
1950-01-01 00:00:00+00:00,-4.2031507,-2.6974168,-5.574806,0.50045097
1950-01-01 00:00:00+00:00,-1.4548651,-0.49965504,-2.4786537,1.6898816
1950-01-01 00:00:00+00:00,-1.4426576,-0.7358856,-3.4702792,0.6274657
1950-01-01 00:00:00+00:00,-1.928461,-0.069829315,-4.2101603,2.6427853
1950-01-01 00:00:00+00:00,-0.6142639,-0.55377316,-1.1000398,4.164655
1950-01-01 00:00:00+00:00,-2.3000674,-2.087717,-2.4899201,3.6701658
1950-01-01 00:00:00+00:00,-3.3358712,0.028339326,-8.529799,0.19037127
1950-01-01 00:00:00+00:00,-9.071673,-2.9556046,-13.96968,0.0
1950-01-01 00:00:00+00:00,-9.507478,-3.8895478,-15.609559,0.06381535
1950-01-01 00:00:00+00:00,-5.043281,-2.1734922,-8.099441,1.151914
1950-01-01 00:00:00+00:00,-3.229084,-1.4574357,-5.589321,2.8237271
1950-01-01 00:00:00+00:00,-0.86488736,-0.3913794,-1.2792009,2.638617
1950-01-01 00:00:00+00:00,0.049309224,1.5746766,-1.7190813,1.4198344
1950-01-01 00:00:00+00:00,0.86350584,1.440733,-0.8589612,0.77663815
1950-01-01 00:00:00+00:00,-0.67229736,1.5067893,-3.4988418,1.2980456
1950-01-01 00:00:00+00:00,-0.8081007,0.8228456,-2.5387216,0.32542616
1950-01-01 00:00:00+00:00,-1.243904,1.3889018,-4.1786017,0.26107484
1950-01-01 00:00:00+00:00,-1.1797073,4.004958,-5.4684815,0.0654527
1950-01-01 00:00:00+00:00,-1.2655107,3.421014,-5.908362,0.13127445
1950-01-01 00:00:00+00:00,-0.7013141,4.7870703,-5.5982423,0.0
1950-01-01 00:00:00+00:00,-0.43711737,2.7031262,-3.9381223,0.13201569
1950-01-01 00:00:00+00:00,-0.67292047,1.7191828,-2.9280026,0.5295516
1950-01-01 00:00:00+00:00,-0.008723944,4.1352396,-3.8678832,0.19914179
1950-01-01 00:00:00+00:00,1.2054728,1.9512955,-0.30776253,3.2618203
1950-01-01 00:00:00+00:00,0.61966944,2.417352,-0.99764264,0.5340438
1950-01-01 00:00:00+00:00,0.48386633,4.733408,-2.6375232,0.20083119
1950-01-01 00:00:00+00:00,-0.15193704,5.299464,-4.3274035,0.13426505
1950-01-01 00:00:00+00:00,0.56225955,6.6655207,-4.7172832,0.0
1950-01-01 00:00:00+00:00,4.3764563,10.681577,-0.20716348,0.8101409
1950-01-01 00:00:00+00:00,2.0906527,7.047632,-1.2470438,0.06770218
1950-01-01 00:00:00+00:00,0.104849845,4.813689,-4.636924,0.06789317
1950-01-01 00:00:00+00:00,-0.2809538,5.7797456,-6.5268044,0.0
1950-01-01 00:00:00+00:00,2.6332426,6.795801,-0.66668403,0.20483042
1950-01-01 00:00:00+00:00,1.3974395,5.9118576,-2.4065642,0.13693891
1950-01-01 00:00:00+00:00,-0.7383634,3.027914,-5.196444,0.06866269
1950-01-01 00:00:00+00:00,-2.224167,2.84397,-7.4363246,0.0
1950-01-01 00:00:00+00:00,-1.2599703,2.8600261,-5.0262046,0.06905081
1950-01-01 00:00:00+00:00,-1.0457736,4.126083,-7.1160846,0.13849145
1950-01-01 00:00:00+00:00,2.2184231,3.3921387,0.44403514,12.638302
1950-01-01 00:00:00+00:00,0.032619804,1.9581949,-2.1958451,5.2924333
1950-01-01 00:00:00+00:00,0.6968162,5.5242515,-3.885725,0.0
1950-01-01 00:00:00+00:00,0.9610131,6.8903074,-4.275605,0.0
1950-01-01 00:00:00+00:00,1.5252103,7.656364,-3.8654857,0.0
1950-01-01 00:00:00+00:00,2.8894064,7.5724196,-2.1053655,0.07042732
1950-01-01 00:00:00+00:00,4.703603,8.988477,0.8547543,0.14125259
1950-01-01 00:00:00+00:00,4.6177998,9.454534,1.1648742,0.21247758
1950-01-01 00:00:00+00:00,3.3819966,7.9705877,-0.9250057,0.21307804
1950-01-01 00:00:00+00:00,2.7961926,8.636645,-3.164886,0.0
1950-01-01 00:00:00+00:00,3.31039,10.102701,-4.4547663,0.0714281
1950-01-01 00:00:00+00:00,4.674587,9.518758,0.0053537786,1.7191212
1950-01-01 00:00:00+00:00,3.788783,8.034814,-0.7345265,0.21549778
1950-01-01 00:00:00+00:00,3.5529795,6.6008706,0.17559358,0.0
1950-01-01 00:00:00+00:00,2.9671764,6.666926,-0.7142867,0.144479
1950-01-01 00:00:00+00:00,3.9813733,9.132982,-0.40416673,0.14488776
1950-01-01 00:00:00+00:00,4.4455695,9.099038,-0.0940471,0.0
1950-01-01 00:00:00+00:00,4.5097666,8.165095,1.566073,0.5099813
1950-01-01 00:00:00+00:00,1.3239635,3.481151,-0.2738072,1.826517
1950-01-01 00:00:00+00:00,2.4381604,4.0472083,0.1863124,14.50697
1950-01-01 00:00:00+00:00,5.5523562,9.063265,3.5464325,4.3350244
1950-01-01 00:00:00+00:00,5.466553,8.42932,2.2565522,0.6631478
1950-01-01 00:00:00+00:00,4.8307505,5.8953753,3.416672,4.211833
1950-01-01 00:00:00+00:00,7.9949465,12.961432,3.4267921,0.0
1950-01-01 00:00:00+00:00,6.6091433,11.677489,1.786912,0.0
1950-01-01 00:00:00+00:00,6.499327,10.351761,1.0000156,1.3462292
1950-01-01 00:00:00+00:00,7.839511,12.126031,4.763119,6.1721354
1950-01-01 00:00:00+00:00,7.879694,10.950304,4.226223,3.9389722
1950-01-01 00:00:00+00:00,7.4698777,11.324574,4.289327,2.3631015
1950-01-01 00:00:00+00:00,8.960063,13.048846,4.602431,0.0767088
1950-01-01 00:00:00+00:00,8.850245,12.823115,4.8655343,6.715407
1950-01-01 00:00:00+00:00,8.090429,13.297387,3.9786382,1.1650271
1950-01-01 00:00:00+00:00,9.930613,14.9216585,5.441742,3.751126
1950-01-01 00:00:00+00:00,8.470796,12.84593,3.7048457,0.7862853
1950-01-01 00:00:00+00:00,10.41098,15.2202,5.167949,0.07910868
1950-01-01 00:00:00+00:00,10.301164,16.544472,3.981053,0.0
1950-01-01 00:00:00+00:00,10.191347,13.218743,5.3441567,0.48041558
1950-01-01 00:00:00+00:00,10.881531,16.443014,6.3072605,4.3496842
1950-01-01 00:00:00+00:00,13.221715,20.017282,5.5703645,0.0
1950-01-01 00:00:00+00:00,14.611897,20.991556,6.533468,0.081510834
1950-01-01 00:00:00+00:00,13.452082,18.765827,7.6465716,0.0
1950-01-01 00:00:00+00:00,13.542266,20.240099,5.859676,0.0
1950-01-01 00:00:00+00:00,15.082448,21.41437,7.822779,0.0
1950-01-01 00:00:00+00:00,14.372633,20.43864,7.635883,0.0
1950-01-01 00:00:00+00:00,14.862816,20.412912,8.048986,0.08391525
1950-01-01 00:00:00+00:00,14.5529995,18.687181,10.162091,1.012757
1950-01-01 00:00:00+00:00,12.693184,15.761455,9.925195,2.4614522
1950-01-01 00:00:00+00:00,10.833366,12.485724,9.138299,3.0729234
1950-01-01 00:00:00+00:00,12.87355,15.0599985,9.651402,3.1760957
1950-01-01 00:00:00+00:00,15.663735,21.984266,8.814506,0.25896582
1950-01-01 00:00:00+00:00,17.053917,22.658539,10.677609,0.0
1950-01-01 00:00:00+00:00,16.5441,23.032808,9.640714,0.26185578
1950-01-01 00:00:00+00:00,19.734285,26.25708,11.353817,0.0
1950-01-01 00:00:00+00:00,21.374468,27.631351,14.61692,0.0
1950-01-01 00:00:00+00:00,20.414652,25.755625,13.980024,2.661927
1950-01-01 00:00:00+00:00,20.354834,26.429893,13.993128,0.08921298
1950-01-01 00:00:00+00:00,21.99502,27.604166,15.706232,0.0
1950-01-01 00:00:00+00:00,19.735205,24.178436,13.119336,0.0
1950-01-01 00:00:00+00:00,19.325384,26.20271,11.83244,0.0
1950-01-01 00:00:00+00:00,20.665567,26.726978,12.995543,0.0
1950-01-01 00:00:00+00:00,21.305754,27.05125,15.658647,0.0
1950-01-01 00:00:00+00:00,20.245937,26.62552,13.77175,0.09210727
1950-01-01 00:00:00+00:00,20.33612,26.34979,13.234853,0.0
1950-01-01 00:00:00+00:00,18.576303,23.874063,13.847959,4.0952024
1950-01-01 00:00:00+00:00,18.766487,21.548336,14.511062,0.56133395
1950-01-01 00:00:00+00:00,19.35667,23.272606,12.974166,4.6078935
1950-01-01 00:00:00+00:00,14.796857,17.946878,11.837269,0.28356516
1950-01-01 00:00:00+00:00,15.287041,19.221148,11.950374,4.4652286
1950-01-01 00:00:00+00:00,16.127222,20.74542,12.613477,0.095488116
1950-01-01 00:00:00+00:00,17.317406,22.019691,11.976581,0.0
1950-01-01 00:00:00+00:00,17.15759,21.893963,11.939685,0.67518425
1950-01-01 00:00:00+00:00,18.297773,23.318233,13.652787,0.0
1950-01-01 00:00:00+00:00,19.687956,25.892504,12.165892,0.09742204
1950-01-01 00:00:00+00:00,18.878141,26.666775,10.178995,0.29371724
1950-01-01 00:00:00+00:00,19.118324,25.191048,12.992099,0.0
1950-01-01 00:00:00+00:00,18.558508,25.565317,11.005203,0.09887343
1950-01-01 00:00:00+00:00,19.498692,26.13959,10.668306,4.5704412
1950-01-01 00:00:00+00:00,18.688875,22.01386,15.781411,11.481771
1950-01-01 00:00:00+00:00,16.32906,19.888132,10.644515,1.6052107
1950-01-01 00:00:00+00:00,14.869244,19.562403,9.4076185,0.20161982
1950-01-01 00:00:00+00:00,13.659427,15.436672,9.920722,3.2414167
1950-01-01 00:00:00+00:00,14.14961,16.460945,9.533826,1.6284593
1950-01-01 00:00:00+00:00,14.939793,18.435219,8.796928,0.71584266
1950-01-01 00:00:00+00:00,14.429976,14.609491,14.510033,11.09677
1950-01-01 00:00:00+00:00,16.07016,18.533758,12.1231365,3.6131406
1950-01-01 00:00:00+00:00,13.863382,17.562397,9.686216,0.3109052
1950-01-01 00:00:00+00:00,13.177865,15.871615,8.749127,0.41384766
1950-01-01 00:00:00+00:00,14.642349,18.330833,11.012041,0.41315866
1950-01-01 00:00:00+00:00,15.506831,19.440048,10.474953,0.41247344
1950-01-01 00:00:00+00:00,16.121315,19.699265,11.937865,0.30884394
1950-01-01 00:00:00+00:00,15.535797,18.408484,10.750777,0.82222825
1950-01-01 00:00:00+00:00,17.750278,21.017702,14.91369,0.41043988
1950-01-01 00:00:00+00:00,17.514761,21.676916,13.826601,2.561058
1950-01-01 00:00:00+00:00,15.479246,18.486135,11.589513,0.3068268
1950-01-01 00:00:00+00:00,13.643729,17.34535,10.452425,1.0210973
1950-01-01 00:00:00+00:00,16.458212,20.504566,12.315338,3.466122
1950-01-01 00:00:00+00:00,16.972692,21.713783,14.12825,0.4071226
1950-01-01 00:00:00+00:00,18.487175,23.373001,14.191161,0.10161743
1950-01-01 00:00:00+00:00,19.05166,23.38222,13.1040745,0.5072753
1950-01-01 00:00:00+00:00,18.216143,21.941435,15.1669855,0.0
1950-01-01 00:00:00+00:00,17.730625,22.700651,13.529898,0.0
1950-01-01 00:00:00+00:00,18.39511,23.759869,11.89281,0.20194612
1950-01-01 00:00:00+00:00,20.15959,25.919086,13.905722,0.20162813
1950-01-01 00:00:00+00:00,18.674074,22.528303,15.168634,3.0196772
1950-01-01 00:00:00+00:00,17.938559,20.88752,16.181545,16.481764
1950-01-01 00:00:00+00:00,15.753041,17.146738,14.794457,14.950965
1950-01-01 00:00:00+00:00,16.817524,17.605953,16.507368,7.513974
1950-01-01 00:00:00+00:00,17.382006,17.765171,17.27028,6.9021673
1950-01-01 00:00:00+00:00,17.996489,20.174389,14.0331955,10.187486
1950-01-01 00:00:00+00:00,16.66097,20.433605,12.846106,0.29917195
1950-01-01 00:00:00+00:00,18.225456,22.842823,13.309019,0.0
1950-01-01 00:00:00+00:00,18.039938,22.002039,13.12193,0.0
1950-01-01 00:00:00+00:00,17.65442,22.611256,13.0348425,0.0
1950-01-01 00:00:00+00:00,19.468903,24.970474,13.397755,0.0
1950-01-01 00:00:00+00:00,20.733387,27.27969,13.810668,0.098969005
1950-01-01 00:00:00+00:00,21.24787,27.288906,14.923578,0.0
1950-01-01 00:00:00+00:00,20.462353,26.348124,14.43649,0.0
1950-01-01 00:00:00+00:00,19.526834,26.20734,13.399404,0.2955754
1950-01-01 00:00:00+00:00,18.99132,23.216557,13.962315,1.8691943
1950-01-01 00:00:00+00:00,16.855803,21.125776,11.725226,0.0
1950-01-01 00:00:00+00:00,14.570286,19.034994,9.83814,0.19617581
1950-01-01 00:00:00+00:00,14.6347685,16.494207,13.1510515,15.279203
1950-01-01 00:00:00+00:00,16.09925,19.703424,13.013963,2.2494009
1950-01-01 00:00:00+00:00,13.863735,16.612642,10.426875,1.3672004
1950-01-01 00:00:00+00:00,13.378218,17.371859,9.189788,0.097515
1950-01-01 00:00:00+00:00,13.4927,17.881077,7.952699,0.2921206
1950-01-01 00:00:00+00:00,15.807182,19.890295,10.515611,0.5833967
1950-01-01 00:00:00+00:00,17.121664,18.79951,15.528523,10.097641
1950-01-01 00:00:00+00:00,15.736151,16.358727,14.541437,9.598378
1950-01-01 00:00:00+00:00,15.150632,17.267944,13.004349,5.034359
1950-01-01 00:00:00+00:00,15.565115,18.67716,12.967259,3.867063
1950-01-01 00:00:00+00:00,16.579597,20.336378,12.580173,0.0
1950-01-01 00:00:00+00:00,15.544082,18.995596,11.343084,0.57841516
1950-01-01 00:00:00+00:00,17.158564,21.154814,14.205996,2.5029283
1950-01-01 00:00:00+00:00,17.423044,20.71403,11.5189085,4.9988165
1950-01-01 00:00:00+00:00,14.53753,18.623243,9.93182,0.86396724
1950-01-01 00:00:00+00:00,14.452013,13.232463,15.594732,12.653821
1950-01-01 00:00:00+00:00,16.816496,20.19168,14.157645,7.658308
1950-01-01 00:00:00+00:00,14.680979,18.100899,12.170556,0.38238415
1950-01-01 00:00:00+00:00,14.695461,18.710115,11.733468,0.0
1950-01-01 00:00:00+00:00,13.459945,18.219332,9.14638,0.0
1950-01-01 00:00:00+00:00,12.124428,14.878549,7.359293,12.94739
1950-01-01 00:00:00+00:00,13.988911,16.237766,10.322206,5.514124
1950-01-01 00:00:00+00:00,12.803393,16.796982,9.235116,0.28482422
1950-01-01 00:00:00+00:00,15.817877,18.906199,12.24803,4.2665553
1950-01-01 00:00:00+00:00,13.132359,17.015417,9.710941,0.75747085
1950-01-01 00:00:00+00:00,11.592886,15.875635,7.1666155,0.5667527
1950-01-01 00:00:00+00:00,13.791542,15.288853,12.600578,9.206662
1950-01-01 00:00:00+00:00,13.940201,16.45207,11.734544,0.5606248
1950-01-01 00:00:00+00:00,14.288857,17.115286,10.3685055,6.22661
1950-01-01 00:00:00+00:00,11.887514,16.778505,8.852469,0.0
1950-01-01 00:00:00+00:00,13.636172,19.591724,8.586432,0.183887
1950-01-01 00:00:00+00:00,15.584829,21.304941,10.370397,0.0
1950-01-01 00:00:00+00:00,16.233484,21.91816,12.0543585,0.09097198
1950-01-01 00:00:00+00:00,14.082144,20.581377,9.738322,0.0
